caing	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
52307	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
13080s	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
explicit	[3.2125417630429196e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
radiograph	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
granular	[6.4250835260858394e-06, 6.65513110608279e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
fio2	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 0.0001148779740631063, 4.692192192192192e-05]
mychelia	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
averaged	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
desaturations	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
uac	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
uvc	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
utilized	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
administer	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
advance	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.170837504170838e-05]
meconium	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
promod	[6.4250835260858394e-06, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 5.2135468802135466e-05]
consisting	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 6.256256256256256e-05]
fortifier	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
mct	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
polycose	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
1228	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
teaspoon	[6.4250835260858394e-06, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
formula	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
achieve	[2.5700334104343358e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
euglycemia	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
quantity	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
motility	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
attained	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
spit	[6.4250835260858394e-06, 2.21837703536093e-05, 4.595940252776714e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
kubs	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
loops	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
pneumatosis	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
bluish	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 1.564064064064064e-05]
discoloration	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 8.934953538241601e-05, 1.564064064064064e-05]
radiographic	[6.4250835260858394e-06, 6.65513110608279e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
correlation	[1.2850167052171679e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
temporary	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 6.777610944277611e-05]
4703	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
463	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
320000	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
370000	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
meningitis	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 3.128128128128128e-05]
1204	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
tolerant	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
mottling	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
aliquot	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
infused	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
1203	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
pellucidum	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
hallmark	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
gyral	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
morphology	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
structures	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
myelination	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
extracerebral	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
cortical	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
ribbon	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
skull	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 1.564064064064064e-05]
leaflets	[1.9275250578257516e-05, 6.65513110608279e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
coronal	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
provided	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
confirmation	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
pituitary	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
stalk	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
determine	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 7.82032032032032e-05]
phosphorus	[6.4250835260858394e-06, 0.0003771240960113581, 3.063960168517809e-05, 3.829265802103543e-05, 4.170837504170838e-05]
cortisol	[1.9275250578257516e-05, 6.65513110608279e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
fsh	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
1210	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
mattapan	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
409	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
2388236	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
cousin	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
pediatrician	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.170837504170838e-05]
threshold	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
reconsult	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
yet	[1.9275250578257516e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 0.00011469803136469803]
rop	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
1202	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
immature	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 2.6067734401067733e-05]
retinas	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
1220	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
gardner	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
754	[6.4250835260858394e-06, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
791	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
7976	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
eagerly	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
learned	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
jordan	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ashley	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
daley	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
village	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
pediatrics	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
stockbridge	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ferinnorman	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
international	[1.2850167052171679e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
citrate	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
car	[8.995116936520175e-05, 2.21837703536093e-05, 6.127920337035618e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
seat	[6.4250835260858394e-06, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
lyme	[2.5700334104343358e-05, 4.43675407072186e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
titer	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.6494828161494826e-05]
gallstones	[6.425083526085839e-05, 2.21837703536093e-05, 3.063960168517809e-05, 2.5528438680690288e-05, 5.734901568234902e-05]
infiltrating	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
hodgkins	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
dallmann	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.0427093760427094e-05]
lp	[4.4975584682600874e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.734901568234902e-05]
prudent	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
lingular	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 2.085418752085419e-05]
rendering	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
lieu	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
toto	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
insignificant	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
plaquing	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
vacuolar	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
owing	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
uspend	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
harmemewood	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
ideal	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.170837504170838e-05]
nieie	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
naebrand	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
freierm	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
dyathenslycha	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
tonsil	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
adenoid	[1.2850167052171679e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
1005	[3.2125417630429196e-05, 2.21837703536093e-05, 3.063960168517809e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
32yearold	[3.2125417630429196e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 5.213546880213547e-06]
typed	[1.9275250578257516e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
kelsey	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
sanchez	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
justin	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
velez	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
christopher	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
swinney	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
7300	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
900	[1.2850167052171679e-05, 4.43675407072186e-05, 9.191880505553428e-05, 1.2764219340345144e-05, 2.085418752085419e-05]
gastrostomy	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 8.863029696363029e-05]
ventilated	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 5.734901568234902e-05]
tracheostomy	[3.855050115651503e-05, 2.21837703536093e-05, 1.5319800842589045e-05, 3.829265802103543e-05, 0.00015119285952619287]
shiley	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 2.6067734401067733e-05]
westwoodpocasset	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 4.692192192192192e-05]
gtube	[6.4250835260858394e-06, 2.21837703536093e-05, 4.595940252776714e-05, 2.5528438680690288e-05, 3.6494828161494826e-05]
dextran	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
clock	[6.4250835260858394e-06, 2.21837703536093e-05, 3.063960168517809e-05, 3.829265802103543e-05, 3.128128128128128e-05]
tremens	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 1.564064064064064e-05]
313	[6.4250835260858394e-06, 8.87350814144372e-05, 1.5319800842589045e-05, 2.5528438680690288e-05, 3.128128128128128e-05]
ins	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
outs	[6.4250835260858394e-06, 2.21837703536093e-05, 1.5319800842589045e-05, 1.2764219340345144e-05, 3.128128128128128e-05]
